"condition_id","root_id","edge_id","cell_type","cell_class","driver_scope","anatomy_scope","connectome_name","connectome_version","source_url","query_string","query_date","exported_by","source_sha256","notes"
"parkin","720575940621434145","","","DAN","Parkin literature TH-GAL4 context; imported scope is DAN/top_nt=dopamine; TH/ple equivalence not asserted","central","FlyWire FAFB","v783 (annotations release v2.1.0)","https://raw.githubusercontent.com/flyconnectome/flywire_annotations/v2.1.0/supplemental_files/Supplemental_file1_neuron_annotations.tsv","tag=v2.1.0; top_nt=dopamine; cell_class=DAN","2026-09-07","Codex agent; local reproducible filter","30be6c73975a70c56d930e27911f36455d3886e15abf383b78edd2a5d679e0b6","Filtered from official FlyWire annotations release v2.1.0. This is a dopaminergic DAN class-level export for review only; it is not a Parkin gene-specific mapping."
"parkin","720575940631274794","","","DAN","Parkin literature TH-GAL4 context; imported scope is DAN/top_nt=dopamine; TH/ple equivalence not asserted","central","FlyWire FAFB","v783 (annotations release v2.1.0)","https://raw.githubusercontent.com/flyconnectome/flywire_annotations/v2.1.0/supplemental_files/Supplemental_file1_neuron_annotations.tsv","tag=v2.1.0; top_nt=dopamine; cell_class=DAN","2026-09-07","Codex agent; local reproducible filter","30be6c73975a70c56d930e27911f36455d3886e15abf383b78edd2a5d679e0b6","Filtered from official FlyWire annotations release v2.1.0. This is a dopaminergic DAN class-level export for review only; it is not a Parkin gene-specific mapping."
"parkin","720575940614991221","","","DAN","Parkin literature TH-GAL4 context; imported scope is DAN/top_nt=dopamine; TH/ple equivalence not asserted","central","FlyWire FAFB","v783 (annotations release v2.1.0)","https://raw.githubusercontent.com/flyconnectome/flywire_annotations/v2.1.0/supplemental_files/Supplemental_file1_neuron_annotations.tsv","tag=v2.1.0; top_nt=dopamine; cell_class=DAN","2026-09-07","Codex agent; local reproducible filter","30be6c73975a70c56d930e27911f36455d3886e15abf383b78edd2a5d679e0b6","Filtered from official FlyWire annotations release v2.1.0. This is a dopaminergic DAN class-level export for review only; it is not a Parkin gene-specific mapping."
"parkin","720575940620424813","","","DAN","Parkin literature TH-GAL4 context; imported scope is DAN/top_nt=dopamine; TH/ple equivalence not asserted","central","FlyWire FAFB","v783 (annotations release v2.1.0)","https://raw.githubusercontent.com/flyconnectome/flywire_annotations/v2.1.0/supplemental_files/Supplemental_file1_neuron_annotations.tsv","tag=v2.1.0; top_nt=dopamine; cell_class=DAN","2026-09-07","Codex agent; local reproducible filter","30be6c73975a70c56d930e27911f36455d3886e15abf383b78edd2a5d679e0b6","Filtered from official FlyWire annotations release v2.1.0. This is a dopaminergic DAN class-level export for review only; it is not a Parkin gene-specific mapping."
"parkin","720575940620488513","","","DAN","Parkin literature TH-GAL4 context; imported scope is DAN/top_nt=dopamine; TH/ple equivalence not asserted","central","FlyWire FAFB","v783 (annotations release v2.1.0)","https://raw.githubusercontent.com/flyconnectome/flywire_annotations/v2.1.0/supplemental_files/Supplemental_file1_neuron_annotations.tsv","tag=v2.1.0; top_nt=dopamine; cell_class=DAN","2026-09-07","Codex agent; local reproducible filter","30be6c73975a70c56d930e27911f36455d3886e15abf383b78edd2a5d679e0b6","Filtered from official FlyWire annotations release v2.1.0. This is a dopaminergic DAN class-level export for review only; it is not a Parkin gene-specific mapping."
"parkin","720575940625185613","","","DAN","Parkin literature TH-GAL4 context; imported scope is DAN/top_nt=dopamine; TH/ple equivalence not asserted","central","FlyWire FAFB","v783 (annotations release v2.1.0)","https://raw.githubusercontent.com/flyconnectome/flywire_annotations/v2.1.0/supplemental_files/Supplemental_file1_neuron_annotations.tsv","tag=v2.1.0; top_nt=dopamine; cell_class=DAN","2026-09-07","Codex agent; local reproducible filter","30be6c73975a70c56d930e27911f36455d3886e15abf383b78edd2a5d679e0b6","Filtered from official FlyWire annotations release v2.1.0. This is a dopaminergic DAN class-level export for review only; it is not a Parkin gene-specific mapping."
"parkin","720575940628687207","","","DAN","Parkin literature TH-GAL4 context; imported scope is DAN/top_nt=dopamine; TH/ple equivalence not asserted","central","FlyWire FAFB","v783 (annotations release v2.1.0)","https://raw.githubusercontent.com/flyconnectome/flywire_annotations/v2.1.0/supplemental_files/Supplemental_file1_neuron_annotations.tsv","tag=v2.1.0; top_nt=dopamine; cell_class=DAN","2026-09-07","Codex agent; local reproducible filter","30be6c73975a70c56d930e27911f36455d3886e15abf383b78edd2a5d679e0b6","Filtered from official FlyWire annotations release v2.1.0. This is a dopaminergic DAN class-level export for review only; it is not a Parkin gene-specific mapping."
"parkin","720575940630318951","","","DAN","Parkin literature TH-GAL4 context; imported scope is DAN/top_nt=dopamine; TH/ple equivalence not asserted","central","FlyWire FAFB","v783 (annotations release v2.1.0)","https://raw.githubusercontent.com/flyconnectome/flywire_annotations/v2.1.0/supplemental_files/Supplemental_file1_neuron_annotations.tsv","tag=v2.1.0; top_nt=dopamine; cell_class=DAN","2026-09-07","Codex agent; local reproducible filter","30be6c73975a70c56d930e27911f36455d3886e15abf383b78edd2a5d679e0b6","Filtered from official FlyWire annotations release v2.1.0. This is a dopaminergic DAN class-level export for review only; it is not a Parkin gene-specific mapping."
"parkin","720575940624629223","","","DAN","Parkin literature TH-GAL4 context; imported scope is DAN/top_nt=dopamine; TH/ple equivalence not asserted","central","FlyWire FAFB","v783 (annotations release v2.1.0)","https://raw.githubusercontent.com/flyconnectome/flywire_annotations/v2.1.0/supplemental_files/Supplemental_file1_neuron_annotations.tsv","tag=v2.1.0; top_nt=dopamine; cell_class=DAN","2026-09-07","Codex agent; local reproducible filter","30be6c73975a70c56d930e27911f36455d3886e15abf383b78edd2a5d679e0b6","Filtered from official FlyWire annotations release v2.1.0. This is a dopaminergic DAN class-level export for review only; it is not a Parkin gene-specific mapping."
"parkin","720575940633142498","","","DAN","Parkin literature TH-GAL4 context; imported scope is DAN/top_nt=dopamine; TH/ple equivalence not asserted","central","FlyWire FAFB","v783 (annotations release v2.1.0)","https://raw.githubusercontent.com/flyconnectome/flywire_annotations/v2.1.0/supplemental_files/Supplemental_file1_neuron_annotations.tsv","tag=v2.1.0; top_nt=dopamine; cell_class=DAN","2026-09-07","Codex agent; local reproducible filter","30be6c73975a70c56d930e27911f36455d3886e15abf383b78edd2a5d679e0b6","Filtered from official FlyWire annotations release v2.1.0. This is a dopaminergic DAN class-level export for review only; it is not a Parkin gene-specific mapping."
"parkin","720575940613155490","","","DAN","Parkin literature TH-GAL4 context; imported scope is DAN/top_nt=dopamine; TH/ple equivalence not asserted","central","FlyWire FAFB","v783 (annotations release v2.1.0)","https://raw.githubusercontent.com/flyconnectome/flywire_annotations/v2.1.0/supplemental_files/Supplemental_file1_neuron_annotations.tsv","tag=v2.1.0; top_nt=dopamine; cell_class=DAN","2026-09-07","Codex agent; local reproducible filter","30be6c73975a70c56d930e27911f36455d3886e15abf383b78edd2a5d679e0b6","Filtered from official FlyWire annotations release v2.1.0. This is a dopaminergic DAN class-level export for review only; it is not a Parkin gene-specific mapping."
"parkin","720575940620352646","","","DAN","Parkin literature TH-GAL4 context; imported scope is DAN/top_nt=dopamine; TH/ple equivalence not asserted","central","FlyWire FAFB","v783 (annotations release v2.1.0)","https://raw.githubusercontent.com/flyconnectome/flywire_annotations/v2.1.0/supplemental_files/Supplemental_file1_neuron_annotations.tsv","tag=v2.1.0; top_nt=dopamine; cell_class=DAN","2026-09-07","Codex agent; local reproducible filter","30be6c73975a70c56d930e27911f36455d3886e15abf383b78edd2a5d679e0b6","Filtered from official FlyWire annotations release v2.1.0. This is a dopaminergic DAN class-level export for review only; it is not a Parkin gene-specific mapping."
"parkin","720575940614759029","","","DAN","Parkin literature TH-GAL4 context; imported scope is DAN/top_nt=dopamine; TH/ple equivalence not asserted","central","FlyWire FAFB","v783 (annotations release v2.1.0)","https://raw.githubusercontent.com/flyconnectome/flywire_annotations/v2.1.0/supplemental_files/Supplemental_file1_neuron_annotations.tsv","tag=v2.1.0; top_nt=dopamine; cell_class=DAN","2026-09-07","Codex agent; local reproducible filter","30be6c73975a70c56d930e27911f36455d3886e15abf383b78edd2a5d679e0b6","Filtered from official FlyWire annotations release v2.1.0. This is a dopaminergic DAN class-level export for review only; it is not a Parkin gene-specific mapping."
"parkin","720575940618744118","","","DAN","Parkin literature TH-GAL4 context; imported scope is DAN/top_nt=dopamine; TH/ple equivalence not asserted","central","FlyWire FAFB","v783 (annotations release v2.1.0)","https://raw.githubusercontent.com/flyconnectome/flywire_annotations/v2.1.0/supplemental_files/Supplemental_file1_neuron_annotations.tsv","tag=v2.1.0; top_nt=dopamine; cell_class=DAN","2026-09-07","Codex agent; local reproducible filter","30be6c73975a70c56d930e27911f36455d3886e15abf383b78edd2a5d679e0b6","Filtered from official FlyWire annotations release v2.1.0. This is a dopaminergic DAN class-level export for review only; it is not a Parkin gene-specific mapping."
"parkin","720575940623696647","","CB2730","DAN","Parkin literature TH-GAL4 context; imported scope is DAN/top_nt=dopamine; TH/ple equivalence not asserted","central","FlyWire FAFB","v783 (annotations release v2.1.0)","https://raw.githubusercontent.com/flyconnectome/flywire_annotations/v2.1.0/supplemental_files/Supplemental_file1_neuron_annotations.tsv","tag=v2.1.0; top_nt=dopamine; cell_class=DAN","2026-09-07","Codex agent; local reproducible filter","30be6c73975a70c56d930e27911f36455d3886e15abf383b78edd2a5d679e0b6","Filtered from official FlyWire annotations release v2.1.0. This is a dopaminergic DAN class-level export for review only; it is not a Parkin gene-specific mapping."
"parkin","720575940629190615","","","DAN","Parkin literature TH-GAL4 context; imported scope is DAN/top_nt=dopamine; TH/ple equivalence not asserted","central","FlyWire FAFB","v783 (annotations release v2.1.0)","https://raw.githubusercontent.com/flyconnectome/flywire_annotations/v2.1.0/supplemental_files/Supplemental_file1_neuron_annotations.tsv","tag=v2.1.0; top_nt=dopamine; cell_class=DAN","2026-09-07","Codex agent; local reproducible filter","30be6c73975a70c56d930e27911f36455d3886e15abf383b78edd2a5d679e0b6","Filtered from official FlyWire annotations release v2.1.0. This is a dopaminergic DAN class-level export for review only; it is not a Parkin gene-specific mapping."
"parkin","720575940638548021","","","DAN","Parkin literature TH-GAL4 context; imported scope is DAN/top_nt=dopamine; TH/ple equivalence not asserted","central","FlyWire FAFB","v783 (annotations release v2.1.0)","https://raw.githubusercontent.com/flyconnectome/flywire_annotations/v2.1.0/supplemental_files/Supplemental_file1_neuron_annotations.tsv","tag=v2.1.0; top_nt=dopamine; cell_class=DAN","2026-09-07","Codex agent; local reproducible filter","30be6c73975a70c56d930e27911f36455d3886e15abf383b78edd2a5d679e0b6","Filtered from official FlyWire annotations release v2.1.0. This is a dopaminergic DAN class-level export for review only; it is not a Parkin gene-specific mapping."
"parkin","720575940627954375","","","DAN","Parkin literature TH-GAL4 context; imported scope is DAN/top_nt=dopamine; TH/ple equivalence not asserted","central","FlyWire FAFB","v783 (annotations release v2.1.0)","https://raw.githubusercontent.com/flyconnectome/flywire_annotations/v2.1.0/supplemental_files/Supplemental_file1_neuron_annotations.tsv","tag=v2.1.0; top_nt=dopamine; cell_class=DAN","2026-09-07","Codex agent; local reproducible filter","30be6c73975a70c56d930e27911f36455d3886e15abf383b78edd2a5d679e0b6","Filtered from official FlyWire annotations release v2.1.0. This is a dopaminergic DAN class-level export for review only; it is not a Parkin gene-specific mapping."
"parkin","720575940633163711","","","DAN","Parkin literature TH-GAL4 context; imported scope is DAN/top_nt=dopamine; TH/ple equivalence not asserted","central","FlyWire FAFB","v783 (annotations release v2.1.0)","https://raw.githubusercontent.com/flyconnectome/flywire_annotations/v2.1.0/supplemental_files/Supplemental_file1_neuron_annotations.tsv","tag=v2.1.0; top_nt=dopamine; cell_class=DAN","2026-09-07","Codex agent; local reproducible filter","30be6c73975a70c56d930e27911f36455d3886e15abf383b78edd2a5d679e0b6","Filtered from official FlyWire annotations release v2.1.0. This is a dopaminergic DAN class-level export for review only; it is not a Parkin gene-specific mapping."
"parkin","720575940622387981","","","DAN","Parkin literature TH-GAL4 context; imported scope is DAN/top_nt=dopamine; TH/ple equivalence not asserted","central","FlyWire FAFB","v783 (annotations release v2.1.0)","https://raw.githubusercontent.com/flyconnectome/flywire_annotations/v2.1.0/supplemental_files/Supplemental_file1_neuron_annotations.tsv","tag=v2.1.0; top_nt=dopamine; cell_class=DAN","2026-09-07","Codex agent; local reproducible filter","30be6c73975a70c56d930e27911f36455d3886e15abf383b78edd2a5d679e0b6","Filtered from official FlyWire annotations release v2.1.0. This is a dopaminergic DAN class-level export for review only; it is not a Parkin gene-specific mapping."
"parkin","720575940618130833","","","DAN","Parkin literature TH-GAL4 context; imported scope is DAN/top_nt=dopamine; TH/ple equivalence not asserted","central","FlyWire FAFB","v783 (annotations release v2.1.0)","https://raw.githubusercontent.com/flyconnectome/flywire_annotations/v2.1.0/supplemental_files/Supplemental_file1_neuron_annotations.tsv","tag=v2.1.0; top_nt=dopamine; cell_class=DAN","2026-09-07","Codex agent; local reproducible filter","30be6c73975a70c56d930e27911f36455d3886e15abf383b78edd2a5d679e0b6","Filtered from official FlyWire annotations release v2.1.0. This is a dopaminergic DAN class-level export for review only; it is not a Parkin gene-specific mapping."
